run_id,N_params_B,D_tokens_B,C_FLOPs_1e21,steps,batch_tokens_M,lr,wd,precision,gpu_days,step_time_ms,train_loss,val_loss,ppl,grad_norm_avg
cerebras_1.3B,1.3,244.000,1.900909,17000,14.3,6e-4,0.1,bf16,,,3.8879,3.8654,47.72,
cerebras_1.3B,1.3,258.000,2.012727,18000,14.3,6e-4,0.1,bf16,,,3.8109,3.8059,44.97,
cerebras_1.3B,1.3,272.000,2.124545,19000,14.3,6e-4,0.1,bf16,,,3.7953,3.7907,44.29,
cerebras_1.3B,1.3,287.000,2.236364,20000,14.3,6e-4,0.1,bf16,,,3.8159,3.7720,43.47,
cerebras_1.3B,1.3,301.000,2.348182,21000,14.3,6e-4,0.1,bf16,,,3.7812,3.7751,43.60,
cerebras_1.3B,1.3,315.000,2.460000,22000,14.3,6e-4,0.1,bf16,,,3.7489,3.7297,41.67,
cerebras_1.3B,1.3,330.000,2.571818,23000,14.3,6e-4,0.1,bf16,,,3.6913,3.6846,39.83,
cerebras_1.3B,1.3,344.000,2.683636,24000,14.3,6e-4,0.1,bf16,,,3.6810,3.6748,39.44,
cerebras_1.3B,1.3,358.000,2.795455,25000,14.3,6e-4,0.1,bf16,,,3.6838,3.6764,39.50,
cerebras_1.3B,1.3,373.000,2.907273,26000,14.3,6e-4,0.1,bf16,,,3.6755,3.6422,38.18,
cerebras_1.3B,1.3,387.000,3.019091,27000,14.3,6e-4,0.1,bf16,,,3.6458,3.6250,37.52,
cerebras_1.3B,1.3,401.000,3.130909,28000,14.3,6e-4,0.1,bf16,,,3.6341,3.6149,37.15,
cerebras_1.3B,1.3,416.000,3.242727,29000,14.3,6e-4,0.1,bf16,,,3.6118,3.6031,36.71,
cerebras_1.3B,1.3,430.000,3.354545,30000,14.3,6e-4,0.1,bf16,,,3.6089,3.6046,36.77,
cerebras_1.3B,1.3,444.000,3.466364,31000,14.3,6e-4,0.1,bf16,,,3.5886,3.5730,35.62,
cerebras_1.3B,1.3,459.000,3.578182,32000,14.3,6e-4,0.1,bf16,,,3.5880,3.5631,35.27,
cerebras_1.3B,1.3,473.000,3.690000,33000,14.3,6e-4,0.1,bf16,,,3.5424,3.5374,34.38,
cerebras_1.3B,1.3,487.000,3.801818,34000,14.3,6e-4,0.1,bf16,,,3.5515,3.5410,34.50,
cerebras_1.3B,1.3,502.000,3.913636,35000,14.3,6e-4,0.1,bf16,,,3.5116,3.5013,33.16,
cerebras_1.3B,1.3,516.000,4.025455,36000,14.3,6e-4,0.1,bf16,,,3.5215,3.5101,33.45,
cerebras_1.3B,1.3,530.000,4.137273,37000,14.3,6e-4,0.1,bf16,,,3.5307,3.5110,33.48,
cerebras_1.3B,1.3,545.000,4.249091,38000,14.3,6e-4,0.1,bf16,,,3.4995,3.4765,32.35,
cerebras_1.3B,1.3,559.000,4.360909,39000,14.3,6e-4,0.1,bf16,,,3.4984,3.4749,32.30,
cerebras_1.3B,1.3,573.000,4.472727,40000,14.3,6e-4,0.1,bf16,,,3.4939,3.4807,32.48,
cerebras_1.3B,1.3,588.000,4.584545,41000,14.3,6e-4,0.1,bf16,,,3.4732,3.4531,31.60,
cerebras_1.3B,1.3,602.000,4.696364,42000,14.3,6e-4,0.1,bf16,,,3.4598,3.4498,31.49,
cerebras_1.3B,1.3,616.000,4.808182,43000,14.3,6e-4,0.1,bf16,,,3.4125,3.4198,30.56,
cerebras_1.3B,1.3,631.000,4.920000,44000,14.3,6e-4,0.1,bf16,,,3.4374,3.4372,31.10,
cerebras_1.3B,1.3,645.000,5.031818,45000,14.3,6e-4,0.1,bf16,,,3.4424,3.4189,30.54,
cerebras_1.3B,1.3,659.000,5.143636,46000,14.3,6e-4,0.1,bf16,,,3.4212,3.4079,30.20,
cerebras_1.3B,1.3,674.000,5.255455,47000,14.3,6e-4,0.1,bf16,,,3.4348,3.4168,30.47,
cerebras_1.3B,1.3,688.000,5.367273,48000,14.3,6e-4,0.1,bf16,,,3.3914,3.3716,29.12,
cerebras_1.3B,1.3,702.000,5.479091,49000,14.3,6e-4,0.1,bf16,,,3.4038,3.3877,29.60,
cerebras_1.3B,1.3,717.000,5.590909,50000,14.3,6e-4,0.1,bf16,,,3.4154,3.3874,29.59,
cerebras_1.3B,1.3,731.000,5.702727,51000,14.3,6e-4,0.1,bf16,,,3.3750,3.3717,29.13,
cerebras_1.3B,1.3,745.000,5.814545,52000,14.3,6e-4,0.1,bf16,,,3.4021,3.3738,29.19,
cerebras_1.3B,1.3,760.000,5.926364,53000,14.3,6e-4,0.1,bf16,,,3.3901,3.3660,28.96,
cerebras_1.3B,1.3,774.000,6.038182,54000,14.3,6e-4,0.1,bf16,,,3.3721,3.3442,28.34,
cerebras_1.3B,1.3,788.000,6.150000,55000,14.3,6e-4,0.1,bf16,,,3.3708,3.3481,28.45,
cerebras_1.3B,1.3,803.000,6.261818,56000,14.3,6e-4,0.1,bf16,,,3.3440,3.3334,28.03,
cerebras_1.3B,1.3,817.000,6.373636,57000,14.3,6e-4,0.1,bf16,,,3.3431,3.3140,27.50,
cerebras_1.3B,1.3,831.000,6.485455,58000,14.3,6e-4,0.1,bf16,,,3.3376,3.3248,27.79,
cerebras_1.3B,1.3,846.000,6.597273,59000,14.3,6e-4,0.1,bf16,,,3.3148,3.3104,27.40,
cerebras_1.3B,1.3,860.000,6.709091,60000,14.3,6e-4,0.1,bf16,,,3.3189,3.3063,27.28,
cerebras_1.3B,1.3,874.000,6.820909,61000,14.3,6e-4,0.1,bf16,,,3.3481,3.3134,27.48,
cerebras_1.3B,1.3,889.000,6.932727,62000,14.3,6e-4,0.1,bf16,,,3.3260,3.2935,26.94,
cerebras_1.3B,1.3,903.000,7.044545,63000,14.3,6e-4,0.1,bf16,,,3.2693,3.2618,26.10,
cerebras_1.3B,1.3,917.000,7.156364,64000,14.3,6e-4,0.1,bf16,,,3.2982,3.2803,26.58,
cerebras_1.3B,1.3,932.000,7.268182,65000,14.3,6e-4,0.1,bf16,,,3.3077,3.2939,26.95,
cerebras_1.3B,1.3,946.000,7.380000,66000,14.3,6e-4,0.1,bf16,,,3.3017,3.2744,26.43,
cerebras_1.3B,1.3,960.000,7.491818,67000,14.3,6e-4,0.1,bf16,,,3.2548,3.2638,26.15,
cerebras_1.3B,1.3,975.000,7.603636,68000,14.3,6e-4,0.1,bf16,,,3.2631,3.2676,26.25,
cerebras_1.3B,1.3,989.000,7.715455,69000,14.3,6e-4,0.1,bf16,,,3.2971,3.2525,25.85,
cerebras_1.3B,1.3,1003.000,7.827273,70000,14.3,6e-4,0.1,bf16,,,3.2706,3.2441,25.64,
cerebras_1.3B,1.3,1018.000,7.939091,71000,14.3,6e-4,0.1,bf16,,,3.2518,3.2401,25.54,
cerebras_1.3B,1.3,1032.000,8.050909,72000,14.3,6e-4,0.1,bf16,,,3.2797,3.2470,25.71,
cerebras_1.3B,1.3,1047.000,8.162727,73000,14.3,6e-4,0.1,bf16,,,3.2560,3.2368,25.45,
cerebras_1.3B,1.3,1061.000,8.274545,74000,14.3,6e-4,0.1,bf16,,,3.2169,3.1999,24.53,
cerebras_1.3B,1.3,1075.000,8.386364,75000,14.3,6e-4,0.1,bf16,,,3.2397,3.2125,24.84,
cerebras_1.3B,1.3,1090.000,8.498182,76000,14.3,6e-4,0.1,bf16,,,3.2572,3.2229,25.10,
cerebras_1.3B,1.3,1104.000,8.610000,77000,14.3,6e-4,0.1,bf16,,,3.2134,3.1990,24.51,
cerebras_1.3B,1.3,1118.000,8.721818,78000,14.3,6e-4,0.1,bf16,,,3.2621,3.2380,25.48,
cerebras_1.3B,1.3,1133.000,8.833636,79000,14.3,6e-4,0.1,bf16,,,3.2129,3.2022,24.59,
cerebras_1.3B,1.3,1147.000,8.945455,80000,14.3,6e-4,0.1,bf16,,,3.2486,3.2104,24.79,
cerebras_1.3B,1.3,1161.000,9.057273,81000,14.3,6e-4,0.1,bf16,,,3.2223,3.1955,24.42,
cerebras_1.3B,1.3,1176.000,9.169091,82000,14.3,6e-4,0.1,bf16,,,3.2231,3.2036,24.62,
cerebras_1.3B,1.3,1190.000,9.280909,83000,14.3,6e-4,0.1,bf16,,,3.2068,3.2029,24.60,
cerebras_1.3B,1.3,1204.000,9.392727,84000,14.3,6e-4,0.1,bf16,,,3.1997,3.1901,24.29,
cerebras_1.3B,1.3,1219.000,9.504545,85000,14.3,6e-4,0.1,bf16,,,3.2534,3.1992,24.51,
cerebras_1.3B,1.3,1233.000,9.616364,86000,14.3,6e-4,0.1,bf16,,,3.2032,3.1741,23.91,
cerebras_1.3B,1.3,1247.000,9.728182,87000,14.3,6e-4,0.1,bf16,,,3.1820,3.1756,23.94,
cerebras_1.3B,1.3,1262.000,9.840000,88000,14.3,6e-4,0.1,bf16,,,3.2047,3.1774,23.98,
cerebras_1.3B,1.3,1276.000,9.951818,89000,14.3,6e-4,0.1,bf16,,,3.1945,3.1684,23.77,
cerebras_1.3B,1.3,1290.000,10.063636,90000,14.3,6e-4,0.1,bf16,,,3.1932,3.1675,23.75,
cerebras_1.3B,1.3,1305.000,10.175455,91000,14.3,6e-4,0.1,bf16,,,3.1871,3.1656,23.70,
cerebras_1.3B,1.3,1319.000,10.287273,92000,14.3,6e-4,0.1,bf16,,,3.1897,3.1615,23.61,
cerebras_1.3B,1.3,1333.000,10.399091,93000,14.3,6e-4,0.1,bf16,,,3.2197,3.1906,24.30,
cerebras_1.3B,1.3,1348.000,10.510909,94000,14.3,6e-4,0.1,bf16,,,3.1722,3.1606,23.58,
cerebras_1.3B,1.3,1362.000,10.622727,95000,14.3,6e-4,0.1,bf16,,,3.1274,3.1238,22.73,
cerebras_1.3B,1.3,1376.000,10.734545,96000,14.3,6e-4,0.1,bf16,,,3.1703,3.1546,23.44,
cerebras_1.3B,1.3,1391.000,10.846364,97000,14.3,6e-4,0.1,bf16,,,3.1524,3.1348,22.98,
cerebras_1.3B,1.3,1405.000,10.958182,98000,14.3,6e-4,0.1,bf16,,,3.1506,3.1366,23.02,
cerebras_1.3B,1.3,1419.000,11.070000,99000,14.3,6e-4,0.1,bf16,,,3.1497,3.1351,22.99,
cerebras_1.3B,1.3,1434.000,11.181818,100000,14.3,6e-4,0.1,bf16,,,3.1297,3.1186,22.61,
cerebras_1.3B,1.3,1448.000,11.293636,101000,14.3,6e-4,0.1,bf16,,,3.1432,3.1289,22.85,
cerebras_1.3B,1.3,1462.000,11.405455,102000,14.3,6e-4,0.1,bf16,,,3.1760,3.1598,23.56,
cerebras_1.3B,1.3,1477.000,11.517273,103000,14.3,6e-4,0.1,bf16,,,3.1531,3.1217,22.68,
cerebras_1.3B,1.3,1491.000,11.629091,104000,14.3,6e-4,0.1,bf16,,,3.1249,3.1099,22.42,
cerebras_1.3B,1.3,1505.000,11.740909,105000,14.3,6e-4,0.1,bf16,,,3.1655,3.1309,22.89,
cerebras_1.3B,1.3,1520.000,11.852727,106000,14.3,6e-4,0.1,bf16,,,3.1457,3.1157,22.55,
cerebras_1.3B,1.3,1534.000,11.964545,107000,14.3,6e-4,0.1,bf16,,,3.1241,3.1022,22.25,
cerebras_1.3B,1.3,1548.000,12.076364,108000,14.3,6e-4,0.1,bf16,,,3.1291,3.1116,22.46,
cerebras_1.3B,1.3,1563.000,12.188182,109000,14.3,6e-4,0.1,bf16,,,3.1380,3.1050,22.31,
cerebras_1.3B,1.3,1577.000,12.300000,110000,14.3,6e-4,0.1,bf16,,,3.1452,3.1072,22.36,
cerebras_1.3B,1.3,1591.000,12.411818,111000,14.3,6e-4,0.1,bf16,,,3.1085,3.0972,22.14,
cerebras_1.3B,1.3,1606.000,12.523636,112000,14.3,6e-4,0.1,bf16,,,3.1181,3.0945,22.08,
cerebras_1.3B,1.3,1620.000,12.635455,113000,14.3,6e-4,0.1,bf16,,,3.1435,3.0982,22.16,
cerebras_1.3B,1.3,1634.000,12.747273,114000,14.3,6e-4,0.1,bf16,,,3.1117,3.0938,22.06,
cerebras_1.3B,1.3,1649.000,12.859091,115000,14.3,6e-4,0.1,bf16,,,3.1076,3.0860,21.89,
cerebras_1.3B,1.3,1663.000,12.970909,116000,14.3,6e-4,0.1,bf16,,,3.1253,3.0976,22.14,
cerebras_1.3B,1.3,1677.000,13.082727,117000,14.3,6e-4,0.1,bf16,,,3.0904,3.0616,21.36,
cerebras_1.3B,1.3,1692.000,13.194545,118000,14.3,6e-4,0.1,bf16,,,3.1114,3.0947,22.08,
cerebras_1.3B,1.3,1706.000,13.306364,119000,14.3,6e-4,0.1,bf16,,,3.0791,3.0760,21.67,
cerebras_1.3B,1.3,1720.000,13.418182,120000,14.3,6e-4,0.1,bf16,,,3.0883,3.0680,21.50,
cerebras_1.3B,1.3,1735.000,13.530000,121000,14.3,6e-4,0.1,bf16,,,3.0835,3.0702,21.55,
cerebras_1.3B,1.3,1749.000,13.641818,122000,14.3,6e-4,0.1,bf16,,,3.0818,3.0621,21.37,
cerebras_1.3B,1.3,1763.000,13.753636,123000,14.3,6e-4,0.1,bf16,,,3.0869,3.0725,21.60,
cerebras_1.3B,1.3,1778.000,13.865455,124000,14.3,6e-4,0.1,bf16,,,3.1020,3.0765,21.68,
cerebras_1.3B,1.3,1792.000,13.977273,125000,14.3,6e-4,0.1,bf16,,,3.0714,3.0680,21.50,
cerebras_1.3B,1.3,1806.000,14.089091,126000,14.3,6e-4,0.1,bf16,,,3.0802,3.0644,21.42,
cerebras_1.3B,1.3,1821.000,14.200909,127000,14.3,6e-4,0.1,bf16,,,3.0808,3.0630,21.39,
cerebras_1.3B,1.3,1835.000,14.312727,128000,14.3,6e-4,0.1,bf16,,,3.0886,3.0609,21.35,
cerebras_1.3B,1.3,1849.000,14.424545,129000,14.3,6e-4,0.1,bf16,,,3.0744,3.0521,21.16,
cerebras_1.3B,1.3,1864.000,14.536364,130000,14.3,6e-4,0.1,bf16,,,3.0794,3.0579,21.28,
cerebras_1.3B,1.3,1878.000,14.648182,131000,14.3,6e-4,0.1,bf16,,,3.0568,3.0428,20.96,
cerebras_1.3B,1.3,1892.000,14.760000,132000,14.3,6e-4,0.1,bf16,,,3.0907,3.0591,21.31,
cerebras_1.3B,1.3,1907.000,14.871818,133000,14.3,6e-4,0.1,bf16,,,3.1002,3.0652,21.44,
cerebras_1.3B,1.3,1921.000,14.983636,134000,14.3,6e-4,0.1,bf16,,,3.0711,3.0515,21.15,
cerebras_1.3B,1.3,1935.000,15.095455,135000,14.3,6e-4,0.1,bf16,,,3.0787,3.0481,21.07,
cerebras_1.3B,1.3,1950.000,15.207273,136000,14.3,6e-4,0.1,bf16,,,3.0532,3.0363,20.83,
cerebras_1.3B,1.3,1964.000,15.319091,137000,14.3,6e-4,0.1,bf16,,,3.0633,3.0354,20.81,
cerebras_1.3B,1.3,1978.000,15.430909,138000,14.3,6e-4,0.1,bf16,,,3.0623,3.0390,20.88,
cerebras_1.3B,1.3,1993.000,15.542727,139000,14.3,6e-4,0.1,bf16,,,3.0351,3.0181,20.45,
cerebras_1.3B,1.3,2007.000,15.654545,140000,14.3,6e-4,0.1,bf16,,,3.0555,3.0468,21.05,
cerebras_1.3B,1.3,2021.000,15.766364,141000,14.3,6e-4,0.1,bf16,,,3.0533,3.0286,20.67,
cerebras_1.3B,1.3,2036.000,15.878182,142000,14.3,6e-4,0.1,bf16,,,3.0669,3.0393,20.89,
cerebras_1.3B,1.3,2050.000,15.990000,143000,14.3,6e-4,0.1,bf16,,,3.0184,3.0207,20.51,
cerebras_1.3B,1.3,2050.000,15.990000,144000,14.3,6e-4,0.1,bf16,,,3.0255,3.0089,20.26,
cerebras_1.3B,1.3,2050.000,15.990000,145000,14.3,6e-4,0.1,bf16,,,3.0450,3.0192,20.47,
cerebras_1.3B,1.3,2050.000,15.990000,146000,14.3,6e-4,0.1,bf16,,,3.0705,3.0382,20.87,
cerebras_1.3B,1.3,2050.000,15.990000,147000,14.3,6e-4,0.1,bf16,,,3.0420,3.0308,20.71,
cerebras_2.7B,2.7,14.000,0.232238,1000,14.3,6e-4,0.1,bf16,,,6.0377,6.0114,408.06,
cerebras_2.7B,2.7,29.000,0.464476,2000,14.3,6e-4,0.1,bf16,,,5.3203,5.2897,198.29,
cerebras_2.7B,2.7,43.000,0.696713,3000,14.3,6e-4,0.1,bf16,,,4.9665,4.9366,139.30,
cerebras_2.7B,2.7,57.000,0.928951,4000,14.3,6e-4,0.1,bf16,,,4.7087,4.6980,109.73,
cerebras_2.7B,2.7,72.000,1.161189,5000,14.3,6e-4,0.1,bf16,,,4.5511,4.5375,93.46,
cerebras_2.7B,2.7,86.000,1.393427,6000,14.3,6e-4,0.1,bf16,,,4.4199,4.3970,81.20,
cerebras_2.7B,2.7,100.000,1.625664,7000,14.3,6e-4,0.1,bf16,,,4.3140,4.2948,73.32,
cerebras_2.7B,2.7,115.000,1.857902,8000,14.3,6e-4,0.1,bf16,,,4.2277,4.1897,66.01,
cerebras_2.7B,2.7,129.000,2.090140,9000,14.3,6e-4,0.1,bf16,,,4.1673,4.1484,63.33,
cerebras_2.7B,2.7,143.000,2.322378,10000,14.3,6e-4,0.1,bf16,,,4.1052,4.0792,59.10,
cerebras_2.7B,2.7,158.000,2.554615,11000,14.3,6e-4,0.1,bf16,,,4.0690,4.0507,57.44,
cerebras_2.7B,2.7,172.000,2.786853,12000,14.3,6e-4,0.1,bf16,,,4.0175,3.9900,54.05,
cerebras_2.7B,2.7,186.000,3.019091,13000,14.3,6e-4,0.1,bf16,,,3.9343,3.9117,49.99,
cerebras_2.7B,2.7,201.000,3.251329,14000,14.3,6e-4,0.1,bf16,,,3.9167,3.8887,48.85,
cerebras_2.7B,2.7,215.000,3.483566,15000,14.3,6e-4,0.1,bf16,,,3.8679,3.8482,46.91,
cerebras_2.7B,2.7,229.000,3.715804,16000,14.3,6e-4,0.1,bf16,,,3.8348,3.8267,45.91,
cerebras_2.7B,2.7,244.000,3.948042,17000,14.3,6e-4,0.1,bf16,,,3.8130,3.7859,44.08,
cerebras_2.7B,2.7,258.000,4.180280,18000,14.3,6e-4,0.1,bf16,,,3.7847,3.7575,42.84,
cerebras_2.7B,2.7,272.000,4.412517,19000,14.3,6e-4,0.1,bf16,,,3.7512,3.7271,41.56,
cerebras_2.7B,2.7,287.000,4.644755,20000,14.3,6e-4,0.1,bf16,,,3.7053,3.6934,40.18,
cerebras_2.7B,2.7,301.000,4.876993,21000,14.3,6e-4,0.1,bf16,,,3.6804,3.6651,39.06,
cerebras_2.7B,2.7,315.000,5.109231,22000,14.3,6e-4,0.1,bf16,,,3.6859,3.6683,39.18,
cerebras_2.7B,2.7,330.000,5.341469,23000,14.3,6e-4,0.1,bf16,,,3.6375,3.6336,37.85,
cerebras_2.7B,2.7,344.000,5.573706,24000,14.3,6e-4,0.1,bf16,,,3.6344,3.6255,37.54,
cerebras_2.7B,2.7,358.000,5.805944,25000,14.3,6e-4,0.1,bf16,,,3.6099,3.5919,36.30,
cerebras_2.7B,2.7,373.000,6.038182,26000,14.3,6e-4,0.1,bf16,,,3.5961,3.5754,35.71,
cerebras_2.7B,2.7,387.000,6.270420,27000,14.3,6e-4,0.1,bf16,,,3.6226,3.5938,36.37,
cerebras_2.7B,2.7,401.000,6.502657,28000,14.3,6e-4,0.1,bf16,,,3.5458,3.5487,34.77,
cerebras_2.7B,2.7,416.000,6.734895,29000,14.3,6e-4,0.1,bf16,,,3.5554,3.5217,33.84,
cerebras_2.7B,2.7,430.000,6.967133,30000,14.3,6e-4,0.1,bf16,,,3.5220,3.5114,33.49,
cerebras_2.7B,2.7,444.000,7.199371,31000,14.3,6e-4,0.1,bf16,,,3.5197,3.5054,33.30,
cerebras_2.7B,2.7,459.000,7.431608,32000,14.3,6e-4,0.1,bf16,,,3.5186,3.4975,33.03,
cerebras_2.7B,2.7,473.000,7.663846,33000,14.3,6e-4,0.1,bf16,,,3.5082,3.4639,31.94,
cerebras_2.7B,2.7,487.000,7.896084,34000,14.3,6e-4,0.1,bf16,,,3.4790,3.4625,31.90,
cerebras_2.7B,2.7,502.000,8.128322,35000,14.3,6e-4,0.1,bf16,,,3.4523,3.4321,30.94,
cerebras_2.7B,2.7,516.000,8.360559,36000,14.3,6e-4,0.1,bf16,,,3.4466,3.4342,31.01,
cerebras_2.7B,2.7,530.000,8.592797,37000,14.3,6e-4,0.1,bf16,,,3.4224,3.4073,30.18,
cerebras_2.7B,2.7,545.000,8.825035,38000,14.3,6e-4,0.1,bf16,,,3.4493,3.4138,30.38,
cerebras_2.7B,2.7,559.000,9.057273,39000,14.3,6e-4,0.1,bf16,,,3.4263,3.4006,29.98,
cerebras_2.7B,2.7,573.000,9.289510,40000,14.3,6e-4,0.1,bf16,,,3.4025,3.4066,30.16,
cerebras_2.7B,2.7,588.000,9.521748,41000,14.3,6e-4,0.1,bf16,,,3.3787,3.3691,29.05,
cerebras_2.7B,2.7,602.000,9.753986,42000,14.3,6e-4,0.1,bf16,,,3.3918,3.3849,29.52,
cerebras_2.7B,2.7,616.000,9.986224,43000,14.3,6e-4,0.1,bf16,,,3.3717,3.3422,28.28,
cerebras_2.7B,2.7,631.000,10.218462,44000,14.3,6e-4,0.1,bf16,,,3.3624,3.3471,28.42,
cerebras_2.7B,2.7,645.000,10.450699,45000,14.3,6e-4,0.1,bf16,,,3.3444,3.3357,28.10,
cerebras_2.7B,2.7,659.000,10.682937,46000,14.3,6e-4,0.1,bf16,,,3.3684,3.3388,28.19,
cerebras_2.7B,2.7,674.000,10.915175,47000,14.3,6e-4,0.1,bf16,,,3.3397,3.3382,28.17,
cerebras_2.7B,2.7,688.000,11.147413,48000,14.3,6e-4,0.1,bf16,,,3.3546,3.3225,27.73,
cerebras_2.7B,2.7,702.000,11.379650,49000,14.3,6e-4,0.1,bf16,,,3.3289,3.3067,27.29,
cerebras_2.7B,2.7,717.000,11.611888,50000,14.3,6e-4,0.1,bf16,,,3.3121,3.2984,27.07,
cerebras_2.7B,2.7,731.000,11.844126,51000,14.3,6e-4,0.1,bf16,,,3.3165,3.2774,26.51,
cerebras_2.7B,2.7,745.000,12.076364,52000,14.3,6e-4,0.1,bf16,,,3.3146,3.2834,26.67,
cerebras_2.7B,2.7,760.000,12.308601,53000,14.3,6e-4,0.1,bf16,,,3.2870,3.2628,26.12,
cerebras_2.7B,2.7,774.000,12.540839,54000,14.3,6e-4,0.1,bf16,,,3.2756,3.2712,26.34,
cerebras_2.7B,2.7,788.000,12.773077,55000,14.3,6e-4,0.1,bf16,,,3.2880,3.2753,26.45,
cerebras_2.7B,2.7,803.000,13.005315,56000,14.3,6e-4,0.1,bf16,,,3.2688,3.2519,25.84,
cerebras_2.7B,2.7,817.000,13.237552,57000,14.3,6e-4,0.1,bf16,,,3.2664,3.2495,25.78,
cerebras_2.7B,2.7,831.000,13.469790,58000,14.3,6e-4,0.1,bf16,,,3.2722,3.2542,25.90,
cerebras_2.7B,2.7,846.000,13.702028,59000,14.3,6e-4,0.1,bf16,,,3.2651,3.2302,25.28,
cerebras_2.7B,2.7,860.000,13.934266,60000,14.3,6e-4,0.1,bf16,,,3.2634,3.2523,25.85,
cerebras_2.7B,2.7,874.000,14.166503,61000,14.3,6e-4,0.1,bf16,,,3.2290,3.2052,24.66,
cerebras_2.7B,2.7,889.000,14.398741,62000,14.3,6e-4,0.1,bf16,,,3.2393,3.2186,24.99,
cerebras_2.7B,2.7,903.000,14.630979,63000,14.3,6e-4,0.1,bf16,,,3.2461,3.2120,24.83,
cerebras_2.7B,2.7,917.000,14.863217,64000,14.3,6e-4,0.1,bf16,,,3.2309,3.2053,24.66,
cerebras_2.7B,2.7,932.000,15.095455,65000,14.3,6e-4,0.1,bf16,,,3.2481,3.2132,24.86,
cerebras_2.7B,2.7,946.000,15.327692,66000,14.3,6e-4,0.1,bf16,,,3.2138,3.2003,24.54,
cerebras_2.7B,2.7,960.000,15.559930,67000,14.3,6e-4,0.1,bf16,,,3.2241,3.1924,24.35,
cerebras_2.7B,2.7,975.000,15.792168,68000,14.3,6e-4,0.1,bf16,,,3.2430,3.2048,24.65,
cerebras_2.7B,2.7,989.000,16.024406,69000,14.3,6e-4,0.1,bf16,,,3.2026,3.1825,24.11,
cerebras_2.7B,2.7,1003.000,16.256643,70000,14.3,6e-4,0.1,bf16,,,3.2068,3.1857,24.18,
cerebras_2.7B,2.7,1018.000,16.488881,71000,14.3,6e-4,0.1,bf16,,,3.2243,3.1907,24.31,
cerebras_2.7B,2.7,1032.000,16.721119,72000,14.3,6e-4,0.1,bf16,,,3.1990,3.1806,24.06,
cerebras_2.7B,2.7,1047.000,16.953357,73000,14.3,6e-4,0.1,bf16,,,3.1831,3.1644,23.67,
cerebras_2.7B,2.7,1061.000,17.185594,74000,14.3,6e-4,0.1,bf16,,,3.2040,3.1662,23.72,
cerebras_2.7B,2.7,1075.000,17.417832,75000,14.3,6e-4,0.1,bf16,,,3.1757,3.1655,23.70,
cerebras_2.7B,2.7,1090.000,17.650070,76000,14.3,6e-4,0.1,bf16,,,3.1632,3.1463,23.25,
cerebras_2.7B,2.7,1104.000,17.882308,77000,14.3,6e-4,0.1,bf16,,,3.1896,3.1617,23.61,
cerebras_2.7B,2.7,1118.000,18.114545,78000,14.3,6e-4,0.1,bf16,,,3.1697,3.1542,23.43,
cerebras_2.7B,2.7,1133.000,18.346783,79000,14.3,6e-4,0.1,bf16,,,3.1449,3.1272,22.81,
cerebras_2.7B,2.7,1147.000,18.579021,80000,14.3,6e-4,0.1,bf16,,,3.1746,3.1415,23.14,
cerebras_2.7B,2.7,1161.000,18.811259,81000,14.3,6e-4,0.1,bf16,,,3.1658,3.1370,23.04,
cerebras_2.7B,2.7,1176.000,19.043497,82000,14.3,6e-4,0.1,bf16,,,3.1408,3.1239,22.74,
cerebras_2.7B,2.7,1190.000,19.275734,83000,14.3,6e-4,0.1,bf16,,,3.1406,3.1248,22.75,
cerebras_2.7B,2.7,1204.000,19.507972,84000,14.3,6e-4,0.1,bf16,,,3.1464,3.1232,22.72,
cerebras_2.7B,2.7,1219.000,19.740210,85000,14.3,6e-4,0.1,bf16,,,3.1407,3.1054,22.32,
cerebras_2.7B,2.7,1233.000,19.972448,86000,14.3,6e-4,0.1,bf16,,,3.1336,3.1034,22.27,
cerebras_2.7B,2.7,1247.000,20.204685,87000,14.3,6e-4,0.1,bf16,,,3.1236,3.1023,22.25,
cerebras_2.7B,2.7,1262.000,20.436923,88000,14.3,6e-4,0.1,bf16,,,3.1045,3.1037,22.28,
cerebras_2.7B,2.7,1276.000,20.669161,89000,14.3,6e-4,0.1,bf16,,,3.1119,3.1039,22.29,
cerebras_2.7B,2.7,1290.000,20.901399,90000,14.3,6e-4,0.1,bf16,,,3.1050,3.0725,21.60,
cerebras_2.7B,2.7,1305.000,21.133636,91000,14.3,6e-4,0.1,bf16,,,3.0874,3.0870,21.91,
cerebras_2.7B,2.7,1319.000,21.365874,92000,14.3,6e-4,0.1,bf16,,,3.1460,3.1159,22.55,
cerebras_2.7B,2.7,1333.000,21.598112,93000,14.3,6e-4,0.1,bf16,,,3.0951,3.0832,21.83,
cerebras_2.7B,2.7,1348.000,21.830350,94000,14.3,6e-4,0.1,bf16,,,3.0842,3.0881,21.93,
cerebras_2.7B,2.7,1362.000,22.062587,95000,14.3,6e-4,0.1,bf16,,,3.0843,3.0699,21.54,
cerebras_2.7B,2.7,1376.000,22.294825,96000,14.3,6e-4,0.1,bf16,,,3.1108,3.0789,21.73,
cerebras_2.7B,2.7,1391.000,22.527063,97000,14.3,6e-4,0.1,bf16,,,3.0998,3.0763,21.68,
cerebras_2.7B,2.7,1405.000,22.759301,98000,14.3,6e-4,0.1,bf16,,,3.0778,3.0619,21.37,
cerebras_2.7B,2.7,1419.000,22.991538,99000,14.3,6e-4,0.1,bf16,,,3.1048,3.0809,21.78,
