run_id,N_params_B,D_tokens_B,val_loss,pred_main,resid_main
826,2.782831,94.372,2.2873,2.287128840909889,0.0001711590901112281
827,2.782831,96.469,2.2851,2.2849989911845583,0.00010100881544161666
828,2.782831,98.566,2.2829,2.282927595896026,-2.7595896025633948e-05
829,2.782831,100.663,2.2809,2.2809118573509304,-1.1857350930455368e-05
830,2.782831,102.76,2.2789,2.278949166527809,-4.916652780906361e-05
831,2.782831,104.858,2.2769,2.277036186696413,-0.00013618669641290992
832,2.782831,106.955,2.2751,2.2751724618213314,-7.24618213312489e-05
833,2.782831,109.052,2.2733,2.2733549342384785,-5.49342384785767e-05
834,2.782831,111.149,2.2715,2.2715816029484954,-8.160294849535177e-05
835,2.782831,113.246,2.2698,2.269850589314705,-5.0589314704918564e-05
836,2.782831,115.343,2.2682,2.268160127477813,3.9872522187067716e-05
837,2.782831,117.441,2.2666,2.2665077771169133,9.222288308663451e-05
838,2.782831,119.538,2.2648,2.264893547276099,-9.35472760987821e-05
839,2.782831,121.635,2.2634,2.263315164834275,8.483516572477257e-05
840,2.782831,123.732,2.2617,2.2617712359815867,-7.123598158687017e-05
841,2.782831,125.829,2.2603,2.2602604435646136,3.955643538633424e-05
842,2.782831,127.926,2.2588,2.2587815416757486,1.8458324251291458e-05
843,2.782831,130.023,2.2572,2.2573333507060602,-0.00013335070606013133
844,2.782831,132.121,2.2559,2.2559140832145275,-1.4083214527449428e-05
845,2.782831,134.218,2.2545,2.2545240315386827,-2.4031538682578457e-05
846,2.782831,136.315,2.2532,2.2531615058212413,3.849417875878558e-05
847,2.782831,138.412,2.2518,2.2518255499501,-2.5549950100067775e-05
848,2.782831,140.509,2.2507,2.250515254872972,0.0001847451270280409
849,2.782831,142.606,2.2492,2.2492297556195813,-2.9755619581184334e-05
850,2.782831,144.703,2.2479,2.2479682285529194,-6.822855291943597e-05
851,2.782831,146.801,2.2467,2.2467293037106053,-2.9303710605166344e-05
852,2.782831,148.898,2.2455,2.2455134134551735,-1.3413455173694189e-05
853,2.782831,150.995,2.2443,2.244319247671802,-1.9247671802169464e-05
854,2.782831,153.092,2.2432,2.2431461244854214,5.387551457847195e-05
855,2.782831,155.189,2.2421,2.241993392392228,0.00010660760777225775
856,2.782831,157.286,2.2408,2.2408604285181344,-6.042851813425898e-05
857,2.782831,159.384,2.2397,2.2397461103449583,-4.6110344958272265e-05
858,2.782831,161.481,2.2387,2.23865092955596,4.9070444040122396e-05
859,2.782831,163.578,2.2375,2.2375738042363302,-7.380423633041033e-05
860,2.782831,165.675,2.2366,2.2365142109133718,8.578908662837392e-05
861,2.782831,167.772,2.2355,2.235471647673522,2.8352326478131573e-05
862,2.782831,169.869,2.2343,2.234445633018099,-0.00014563301809866758
863,2.782831,171.966,2.2336,2.2334357047930564,0.00016429520694360988
864,2.782831,174.064,2.2326,2.2324409487034664,0.00015905129653370764
865,2.782831,176.161,2.2314,2.231461886466611,-6.188646661131614e-05
866,2.782831,178.258,2.2305,2.230497630367002,2.3696329982669795e-06
867,2.782831,180.355,2.2296,2.2295477862271347,5.221377286535045e-05
868,2.782831,182.452,2.2286,2.2286119747919257,-1.1974791925606354e-05
869,2.782831,184.549,2.2277,2.2276898309999673,1.0169000032700382e-05
870,2.782831,186.647,2.2269,2.22678057302614,0.00011942697386002621
871,2.782831,188.744,2.2259,2.225884728834599,1.5271165401120612e-05
872,2.782831,190.841,2.2249,2.225001535457009,-0.00010153545700930522
873,2.782831,192.938,2.224,2.224130678148678,-0.00013067814867762095
874,2.782831,195.035,2.2232,2.2232718533084643,-7.185330846448679e-05
875,2.782831,197.132,2.2224,2.2224247679694518,-2.4767969451833238e-05
876,2.782831,199.229,2.2217,2.2215891393180325,0.00011086068196730636
877,2.782831,201.327,2.2207,2.2207643037105127,-6.430371051280304e-05
878,2.782831,203.424,2.22,2.2199507835055092,4.921649449096677e-05
879,2.782831,205.521,2.2191,2.2191479279264987,-4.7927926498658735e-05
880,2.782831,207.618,2.2184,2.2183554904738174,4.450952618251236e-05
881,2.782831,209.715,2.2178,2.2175732327619833,0.00022676723801673404
882,2.782831,211.812,2.2168,2.2168009241746254,-9.241746252719452e-07
883,2.782831,213.91,2.216,2.216037980168722,-3.798016872202936e-05
884,2.782831,216.007,2.2154,2.2152849119233196,0.00011508807668025867
885,2.782831,218.104,2.2146,2.214541144281444,5.885571855568372e-05
886,2.782831,220.201,2.214,2.213806474598045,0.00019352540195516355
887,2.782831,222.298,2.2131,2.213080706519772,1.9293480227666748e-05
888,2.782831,224.395,2.2123,2.2123636497324703,-6.364973247041661e-05
889,2.782831,226.492,2.2117,2.211655119721052,4.488027894788971e-05
890,2.782831,228.59,2.211,2.210954605607512,4.5394392488073976e-05
891,2.782831,230.687,2.2103,2.2102626015250793,3.73984749209022e-05
892,2.782831,232.784,2.2096,2.2095786031583837,2.1396841616283524e-05
893,2.782831,234.881,2.209,2.2089024470133136,9.755298668645551e-05
894,2.782831,236.978,2.2083,2.2082339743564368,6.602564356317231e-05
895,2.782831,239.075,2.2077,2.207573031035707,0.0001269689642930949
896,2.782831,241.172,2.207,2.206919467309425,8.053269057484158e-05
897,2.782831,243.27,2.2063,2.2062728311697297,2.7168830270429822e-05
898,2.782831,245.367,2.2056,2.2056335975890953,-3.359758909526889e-05
899,2.782831,247.464,2.2051,2.2050013191795346,9.868082046526894e-05
900,2.782831,249.561,2.2043,2.204375862282179,-7.586228217926205e-05
901,2.782831,251.658,2.2038,2.203757096902367,4.290309763321787e-05
902,2.782831,253.755,2.2031,2.2031448965796496,-4.489657964956706e-05
903,2.782831,255.853,2.2025,2.2025388509119925,-3.88509119924052e-05
904,2.782831,257.95,2.202,2.2019394178294256,6.058217057436366e-05
905,2.782831,260.047,2.2014,2.201346190356039,5.380964396106691e-05
906,2.782831,262.144,2.2008,2.2007590549783727,4.094502162743652e-05
907,2.782831,264.241,2.2001,2.2001779011462776,-7.79011462777035e-05
908,2.782831,266.338,2.1997,2.199602621172767,9.737882723293012e-05
909,2.782831,268.435,2.1991,2.199033110138017,6.688986198311042e-05
910,2.782831,270.533,2.1986,2.1984689982517125,0.00013100174828739597
911,2.782831,272.63,2.1979,2.197910723578474,-1.0723578473648132e-05
912,2.782831,274.727,2.1974,2.1973579187396726,4.208126032745341e-05
913,2.782831,276.824,2.1968,2.196810489001233,-1.0489001232905082e-05
914,2.782831,278.921,2.1964,2.196268341971628,0.00013165802837233898
915,2.782831,281.018,2.1957,2.1957313875268607,-3.138752686071555e-05
916,2.782831,283.116,2.1952,2.195199285318242,7.14681757774116e-07
917,2.782831,285.213,2.1947,2.1946724567568987,2.7543243101391113e-05
918,2.782831,287.31,2.1942,2.194150563267236,4.943673276391891e-05
919,2.782831,289.407,2.1936,2.1936335231029434,-3.352310294335581e-05
920,2.782831,291.504,2.1931,2.1931212564516187,-2.1256451618878458e-05
921,2.782831,293.601,2.1927,2.1926136853754965,8.631462450336969e-05
922,2.782831,295.698,2.192,2.1921107337544004,-0.00011073375440018296
923,2.782831,297.796,2.1916,2.191612090627453,-1.2090627452998604e-05
924,2.782831,299.893,2.1911,2.1911181586693864,-1.8158669386370008e-05
932,6.86104,0.134,4.0512,4.051695608274462,-0.000495608274462711
933,6.86104,0.268,3.6658,3.667453124984233,-0.0016531249842328677
934,6.86104,0.537,3.3494,3.35023706889805,-0.0008370688980496865
935,6.86104,1.074,3.0899,3.0897626816138914,0.00013731838610864244
936,6.86104,2.097,2.8818,2.882008295817757,-0.00020829581775672068
937,6.86104,4.194,2.7039,2.7041500297813705,-0.0002500297813705643
938,6.86104,6.291,2.6151,2.6150368139726825,6.318602731747447e-05
939,6.86104,8.389,2.5577,2.5576509485881127,4.9051411887379714e-05
940,6.86104,10.486,2.5161,2.516238412036568,-0.00013841203656816958
941,6.86104,12.583,2.4841,2.48427045961578,-0.00017045961577988322
942,6.86104,14.68,2.4586,2.4584862436648534,0.00011375633514676409
943,6.86104,16.777,2.4371,2.4370329636865624,6.70363134376295e-05
944,6.86104,18.874,2.4187,2.418764245418882,-6.42454188821695e-05
945,6.86104,20.972,2.4032,2.4029180189473194,0.00028198105268062434
946,6.86104,23.069,2.3889,2.3889875910362663,-8.759103626632125e-05
947,6.86104,25.166,2.3764,2.376590617438993,-0.00019061743899317918
948,6.86104,27.263,2.3654,2.365450131289794,-5.013128979403092e-05
949,6.86104,29.36,2.3553,2.3553558696834247,-5.586968342452536e-05
950,6.86104,31.457,2.3462,2.3461447396030235,5.526039697656415e-05
951,6.86104,33.554,2.3377,2.3376878905703267,1.2109429673223815e-05
952,6.86104,35.652,2.3299,2.329878314547799,2.1685452201047895e-05
953,6.86104,37.749,2.3225,2.3226392480256517,-0.00013924802565190575
954,6.86104,39.846,2.3161,2.315897472496606,0.00020252750339411207
955,6.86104,41.943,2.3096,2.3095952290455117,4.770954488364509e-06
956,6.86104,44.04,2.3038,2.303683943054175,0.00011605694582472736
957,6.86104,46.137,2.2982,2.2981224064393615,7.759356063852252e-05
958,6.86104,48.234,2.2929,2.292875384154045,2.4615845954922833e-05
959,6.86104,50.332,2.288,2.2879102289666307,8.977103336915704e-05
960,6.86104,52.429,2.2832,2.283205361422794,-5.361422794170068e-06
961,6.86104,54.526,2.2788,2.278735413889729,6.458611027104766e-05
962,6.86104,56.623,2.2746,2.2744802756926004,0.0001197243073995935
963,6.86104,58.72,2.2704,2.2704222233937323,-2.2223393732367924e-05
964,6.86104,60.817,2.2666,2.2665455639103933,5.4436089606646476e-05
965,6.86104,62.915,2.2628,2.2628346103153643,-3.461031536433623e-05
966,6.86104,65.012,2.2594,2.2592804339298502,0.00011956607014962373
967,6.86104,67.109,2.2558,2.25587005813644,-7.005813644012093e-05
968,6.86104,69.206,2.2528,2.2525934365904474,0.00020656340955271801
969,6.86104,71.303,2.2494,2.2494415026775645,-4.1502677564420054e-05
970,6.86104,73.4,2.2463,2.24640604843431,-0.00010604843430961353
971,6.86104,75.497,2.2435,2.2434796214109363,2.0378589063785313e-05
972,6.86104,77.595,2.2406,2.2406541130092847,-5.411300928459539e-05
973,6.86104,79.692,2.238,2.2379260205735334,7.397942646658606e-05
974,6.86104,81.789,2.2352,2.235288305708204,-8.830570820395067e-05
975,6.86104,83.886,2.2327,2.232735769676129,-3.576967612906046e-05
976,6.86104,85.983,2.2301,2.2302636333692636,-0.000163633369263394
977,6.86104,88.08,2.2278,2.227867494170837,-6.749417083717901e-05
978,6.86104,90.178,2.2253,2.2255421963622712,-0.0002421963622714074
979,6.86104,92.275,2.2231,2.223286196751535,-0.0001861967515348617
980,6.86104,94.372,2.2212,2.2210948880187535,0.00010511198124651955
981,6.86104,96.469,2.219,2.2189650382934225,3.49617065773522e-05
982,6.86104,98.566,2.2169,2.2168936430048904,6.356995109424446e-06
983,6.86104,100.663,2.2148,2.214877904459795,-7.790445979516392e-05
984,6.86104,102.76,2.2129,2.212915213636674,-1.5213636674005215e-05
985,6.86104,104.858,2.211,2.2110022338052775,-2.2338052776404993e-06
986,6.86104,106.955,2.209,2.209138508930196,-0.00013850893019595745
987,6.86104,109.052,2.2074,2.207320981347343,7.901865265669272e-05
988,6.86104,111.149,2.2056,2.20554765005736,5.234994263991766e-05
989,6.86104,113.246,2.2038,2.2038166364235696,-1.663642356941608e-05
990,6.86104,115.343,2.2021,2.202126174586678,-2.6174586677640832e-05
991,6.86104,117.441,2.2005,2.200473824225778,2.6175774221925963e-05
992,6.86104,119.538,2.1987,2.198859594384964,-0.00015959438496393474
993,6.86104,121.635,2.1973,2.1972812119431397,1.8788056860064017e-05
994,6.86104,123.732,2.1957,2.1957372830904514,-3.7283090451367684e-05
995,6.86104,125.829,2.1941,2.1942264906734783,-0.00012649067347814125
996,6.86104,127.926,2.1927,2.1927475887846133,-4.758878461341709e-05
997,6.86104,130.023,2.1914,2.191299397814925,0.00010060218507490504
998,6.86104,132.121,2.1899,2.189880130323392,1.9869676608053055e-05
999,6.86104,134.218,2.1884,2.1884900786475474,-9.0078647547287e-05
1000,6.86104,136.315,2.1872,2.187127552930106,7.244706989384397e-05
1001,6.86104,138.412,2.1859,2.1857915970589645,0.00010840294103564574
1002,6.86104,140.509,2.1845,2.1844813019818368,1.8698018163121333e-05
1003,6.86104,142.606,2.1832,2.183195802728446,4.19727155387406e-06
1004,6.86104,144.703,2.1819,2.181934275661784,-3.4275661783933487e-05
1005,6.86104,146.801,2.1807,2.18069535081947,4.64918052989205e-06
1006,6.86104,148.898,2.1795,2.179479460564038,2.0539435961808294e-05
1007,6.86104,150.995,2.1783,2.178285294780667,1.470521933333302e-05
1008,6.86104,153.092,2.1772,2.177112171594286,8.782840571397443e-05
1009,6.86104,155.189,2.176,2.1759594395010926,4.05604989075492e-05
1010,6.86104,157.286,2.1748,2.1748264756269986,-2.6475626998756496e-05
1011,6.86104,159.384,2.1738,2.173712157453823,8.784254617699716e-05
1012,6.86104,161.481,2.1726,2.1726169766648247,-1.6976664824586152e-05
1013,6.86104,163.578,2.1717,2.171539851345195,0.00016014865480507012
1014,6.86104,165.675,2.1704,2.170480258022237,-8.025802223698975e-05
1015,6.86104,167.772,2.1696,2.1694376947823866,0.000162305217613401
1016,6.86104,169.869,2.1684,2.1684116801269635,-1.1680126963398152e-05
1017,6.86104,171.966,2.1673,2.167401751901921,-0.00010175190192107664
1018,6.86104,174.064,2.1664,2.1664069958123306,-6.995812330767848e-06
1019,6.86104,176.161,2.1654,2.165427933575476,-2.7933575475813655e-05
1020,6.86104,178.258,2.1645,2.1644636774758665,3.6322524133325373e-05
1021,6.86104,180.355,2.1635,2.1635138333359993,-1.3833335999358098e-05
1022,6.86104,182.452,2.1625,2.1625780219007904,-7.80219007903149e-05
1023,6.86104,184.549,2.1616,2.161655878108832,-5.5878108832008166e-05
1024,6.86104,186.647,2.1609,2.1607466201350047,0.0001533798649950846
1025,6.86104,188.744,2.16,2.1598507759434638,0.00014922405653639004
1026,6.86104,190.841,2.159,2.158967582565874,3.2417434125964206e-05
1027,6.86104,192.938,2.1581,2.1580967252575425,3.274742457648472e-06
1028,6.86104,195.035,2.1572,2.1572379004173294,-3.790041732942839e-05
1029,6.86104,197.132,2.1564,2.156390815078316,9.184921684113334e-06
1030,6.86104,199.229,2.1555,2.155555186426897,-5.518642689716913e-05
1031,6.86104,201.327,2.1547,2.1547303508193774,-3.0350819377300553e-05
1032,6.86104,203.424,2.1538,2.153916830614374,-0.00011683061437395281
1033,6.86104,205.521,2.1531,2.1531139750353634,-1.3975035363600341e-05
1034,6.86104,207.618,2.1524,2.152321537582682,7.846241731801484e-05
1035,6.86104,209.715,2.1515,2.151539279870848,-3.927987084795248e-05
1036,6.86104,211.812,2.1509,2.15076697128349,0.00013302871650999748
1037,6.86104,213.91,2.1499,2.150004027277587,-0.00010402727758673791
1038,6.86104,216.007,2.1491,2.149250959032184,-0.00015095903218442785
1039,6.86104,218.104,2.1485,2.1485071913903093,-7.191390309468915e-06
1040,6.86104,220.201,2.1478,2.1477725217069095,2.7478293090688055e-05
1041,6.86104,222.298,2.1472,2.147046753628637,0.00015324637136338026
1042,6.86104,224.395,2.1463,2.146329696841335,-2.9696841334914126e-05
1043,6.86104,226.492,2.1457,2.1456211668299168,7.883317008339219e-05
1044,6.86104,228.59,2.1449,2.1449206527163764,-2.0652716376634572e-05
1045,6.86104,230.687,2.1442,2.144228648633944,-2.8648633943806345e-05
1046,6.86104,232.784,2.1436,2.1435446502672484,5.534973275178601e-05
1047,6.86104,234.881,2.1429,2.142868494122178,3.150587782219105e-05
1048,6.86104,236.978,2.1421,2.1422000214653014,-0.00010002146530130318
1049,6.86104,239.075,2.1416,2.1415390781445716,6.092185542838635e-05
1050,6.86104,241.172,2.141,2.1408855144182897,0.00011448558171034406
1051,6.86104,243.27,2.1402,2.1402388782785944,-3.8878278594278726e-05
1052,6.86104,245.367,2.1396,2.1395996446979595,3.5530204067768523e-07
1053,6.86104,247.464,2.139,2.1389673662883992,3.263371160056039e-05
1054,6.86104,249.561,2.1384,2.138341909391044,5.809060895600737e-05
1055,6.86104,251.658,2.1377,2.1377231440112316,-2.314401123149068e-05
1056,6.86104,253.755,2.1371,2.1371109436885143,-1.0943688514064576e-05
1057,6.86104,255.853,2.1365,2.136504898020857,-4.898020857346808e-06
1058,6.86104,257.95,2.136,2.1359054649382903,9.453506170986614e-05
1059,6.86104,260.047,2.1353,2.1353122374649036,-1.2237464903641637e-05
1060,6.86104,262.144,2.1347,2.1347251020872378,-2.510208723771612e-05
1061,6.86104,264.241,2.1342,2.1341439482551423,5.605174485756592e-05
1062,6.86104,266.338,2.1334,2.1335686682816317,-0.0001686682816317564
1063,6.86104,268.435,2.1331,2.132999157246882,0.00010084275311816882
1064,6.86104,270.533,2.1323,2.132435045360577,-0.00013504536057729055
1065,6.86104,272.63,2.1318,2.1318767706873385,-7.677068733835668e-05
1066,6.86104,274.727,2.1312,2.1313239658485372,-0.00012396584853702208
1067,6.86104,276.824,2.1307,2.1307765361100977,-7.653611009761363e-05
1068,6.86104,278.921,2.1303,2.1302343890804925,6.561091950763043e-05
1069,6.86104,281.018,2.1297,2.1296974346357254,2.56536427478693e-06
1070,6.86104,283.116,2.1292,2.1291653324271067,3.46675728932766e-05
1071,6.86104,285.213,2.1286,2.1286385038657634,-3.8503865763317435e-05
1072,6.86104,287.31,2.1281,2.1281166103761007,-1.6610376100789637e-05
1073,6.86104,289.407,2.1276,2.127599570211808,4.2978819214667396e-07
1074,6.86104,291.504,2.127,2.1270873035604834,-8.7303560483587e-05
1075,6.86104,293.601,2.1266,2.126579732484361,2.0267515638661138e-05
1076,6.86104,295.698,2.126,2.126076780863265,-7.678086326512457e-05
1077,6.86104,297.796,2.1255,2.125578137736318,-7.813773631770715e-05
1078,6.86104,299.893,2.125,2.125084205778251,-8.420577825107856e-05
1086,11.965825,0.134,4.0188,4.02001039196573,-0.001210391965730473
1087,11.965825,0.268,3.6351,3.6357679086755,-0.0006679086755001507
1088,11.965825,0.537,3.3185,3.3185518525893176,-5.185258931783565e-05
1089,11.965825,1.074,3.058,3.058077465305159,-7.746530515895245e-05
1090,11.965825,2.097,2.8502,2.8503230795090246,-0.00012307950902457065
1091,11.965825,4.194,2.6724,2.672464813472638,-6.481347263775916e-05
1092,11.965825,6.291,2.5833,2.58335159766395,-5.159766394990939e-05
1093,11.965825,8.389,2.5261,2.52596573227938,0.00013426772061997383
1094,11.965825,10.486,2.4845,2.4845531957278353,-5.319572783513138e-05
1095,11.965825,12.583,2.4527,2.4525852433070474,0.00011475669295268887
1096,11.965825,14.68,2.4268,2.4268010273561207,-1.0273561206197712e-06
1097,11.965825,16.777,2.4053,2.4053477473778297,-4.7747377829754356e-05
1098,11.965825,18.874,2.3868,2.38707902911015,-0.0002790291101497644
1099,11.965825,20.972,2.3713,2.3712328026385867,6.719736141347354e-05
1100,11.965825,23.069,2.3573,2.357302374727534,-2.374727534171228e-06
1101,11.965825,25.166,2.345,2.344905401130261,9.459886973939291e-05
1102,11.965825,27.263,2.3334,2.333764914981062,-0.00036491498106183684
1103,11.965825,29.36,2.3239,2.3236706533746925,0.00022934662530760264
1104,11.965825,31.457,2.3144,2.3144595232942913,-5.9523294291263795e-05
1105,11.965825,33.554,2.3061,2.306002674261594,9.732573840581793e-05
1106,11.965825,35.652,2.2981,2.298193098239066,-9.309823906633596e-05
1107,11.965825,37.749,2.291,2.290954031716919,4.59682830808994e-05
1108,11.965825,39.846,2.2841,2.2842122561878737,-0.00011225618787369385
1109,11.965825,41.943,2.2778,2.277910012736779,-0.00011001273677901935
1110,11.965825,44.04,2.2722,2.2719987267454425,0.00020127325455776557
1111,11.965825,46.137,2.2664,2.266437190130629,-3.719013062886134e-05
1112,11.965825,48.234,2.2612,2.261190167845313,9.832154687305916e-06
1113,11.965825,50.332,2.2563,2.256225012657898,7.498734210198421e-05
1114,11.965825,52.429,2.2516,2.251520145114062,7.985488593797996e-05
1115,11.965825,54.526,2.2471,2.2470501975809967,4.980241900343074e-05
1116,11.965825,56.623,2.2428,2.242795059383868,4.940616131765552e-06
1117,11.965825,58.72,2.239,2.2387370070849997,0.00026299291500020416
1118,11.965825,60.817,2.2349,2.234860347601661,3.965239833902956e-05
1119,11.965825,62.915,2.2312,2.231149394006632,5.0605993367813795e-05
1120,11.965825,65.012,2.2277,2.227595217621118,0.00010478237888200681
1121,11.965825,67.109,2.2243,2.2241848418277073,0.00011515817229268421
1122,11.965825,69.206,2.221,2.2209082202817148,9.177971828533416e-05
1123,11.965825,71.303,2.2178,2.2177562863688323,4.371363116772997e-05
1124,11.965825,73.4,2.2146,2.214720832125577,-0.00012083212557723044
1125,11.965825,75.497,2.2119,2.2117944051022036,0.00010559489779637943
1126,11.965825,77.595,2.2089,2.2089688967005525,-6.88967005526564e-05
1127,11.965825,79.692,2.2063,2.206240804264801,5.9195735198969146e-05
1128,11.965825,81.789,2.2035,2.2036030893994716,-0.00010308939947156759
1129,11.965825,83.886,2.201,2.2010505533673967,-5.055336739667737e-05
1130,11.965825,85.983,2.1986,2.198578417060531,2.1582939468967055e-05
1131,11.965825,88.08,2.1962,2.1961822778621043,1.772213789585919e-05
1132,11.965825,90.178,2.1939,2.193856980053539,4.301994646116469e-05
1133,11.965825,92.275,2.1917,2.1916009804428027,9.90195571972663e-05
1134,11.965825,94.372,2.1894,2.189409671710021,-9.67171002086431e-06
1135,11.965825,96.469,2.1873,2.1872798219846903,2.0178015309735287e-05
1136,11.965825,98.566,2.1853,2.185208426696158,9.157330384201856e-05
1137,11.965825,100.663,2.1833,2.183192688151063,0.00010731184893719714
1138,11.965825,102.76,2.1811,2.1812299973279416,-0.00012999732794183316
1139,11.965825,104.858,2.1794,2.1793170174965453,8.298250345450953e-05
1140,11.965825,106.955,2.1775,2.1774532926214634,4.67073785368477e-05
1141,11.965825,109.052,2.1756,2.175635765038611,-3.5765038610691136e-05
1142,11.965825,111.149,2.174,2.1738624337486274,0.00013756625137251177
1143,11.965825,113.246,2.1721,2.1721314201148374,-3.142011483747709e-05
1144,11.965825,115.343,2.1704,2.170440958277945,-4.095827794525775e-05
1145,11.965825,117.441,2.1688,2.1687886079170458,1.1392082954309046e-05
1146,11.965825,119.538,2.1672,2.1671743780762314,2.5621923768426313e-05
1147,11.965825,121.635,2.1655,2.1655959956344075,-9.599563440731984e-05
1148,11.965825,123.732,2.1639,2.1640520667817187,-0.00015206678171875154
1149,11.965825,125.829,2.1627,2.162541274364746,0.00015872563525398675
1150,11.965825,127.926,2.161,2.1610623724758806,-6.237247588058992e-05
1151,11.965825,130.023,2.1595,2.1596141815061927,-0.00011418150619268985
1152,11.965825,132.121,2.158,2.15819491401466,-0.00019491401465998592
1153,11.965825,134.218,2.1568,2.1568048623388147,-4.86233881469289e-06
1154,11.965825,136.315,2.1553,2.1554423366213737,-0.00014233662137375092
1155,11.965825,138.412,2.1542,2.154106380750232,9.361924976802882e-05
1156,11.965825,140.509,2.1529,2.152796085673104,0.00010391432689571545
1157,11.965825,142.606,2.1515,2.1515105864197137,-1.0586419713742856e-05
1158,11.965825,144.703,2.1504,2.1502490593530514,0.00015094064694842757
1159,11.965825,146.801,2.1491,2.1490101345107373,8.986548926248616e-05
1160,11.965825,148.898,2.1478,2.147794244255306,5.755744694191378e-06
1161,11.965825,150.995,2.1464,2.1466000784719346,-0.00020007847193470596
1162,11.965825,153.092,2.1456,2.145426955285554,0.00017304471444612446
1163,11.965825,155.189,2.1442,2.14427422319236,-7.422319235983466e-05
1164,11.965825,157.286,2.143,2.1431412593182664,-0.00014125931826658444
1165,11.965825,159.384,2.1421,2.1420269411450907,7.305885490938024e-05
1166,11.965825,161.481,2.1411,2.140931760356092,0.0001682396439077749
1167,11.965825,163.578,2.1399,2.1398546350364622,4.5364963537686265e-05
1168,11.965825,165.675,2.1388,2.138795041713504,4.958286495604369e-06
1169,11.965825,167.772,2.1378,2.137752478473654,4.752152634601714e-05
1170,11.965825,169.869,2.1368,2.136726463818231,7.353618176919596e-05
1171,11.965825,171.966,2.1358,2.135716535593189,8.346440681128442e-05
1172,11.965825,174.064,2.1347,2.1347217795035984,-2.1779503598384764e-05
1173,11.965825,176.161,2.1337,2.133742717266743,-4.271726674298648e-05
1174,11.965825,178.258,2.1328,2.132778461167134,2.1538832866152546e-05
1175,11.965825,180.355,2.1318,2.131828617027267,-2.8617027266975015e-05
1176,11.965825,182.452,2.1309,2.1308928055920577,7.194407942279213e-06
1177,11.965825,184.549,2.1298,2.1299706618000998,-0.00017066180009983611
1178,11.965825,186.647,2.129,2.1290614038262725,-6.140382627251029e-05
1179,11.965825,188.744,2.1281,2.1281655596347315,-6.555963473164894e-05
1180,11.965825,190.841,2.1272,2.127282366257141,-8.236625714097556e-05
1181,11.965825,192.938,2.1264,2.1264115089488103,-1.1508948810412534e-05
1182,11.965825,195.035,2.1256,2.1255526841085968,4.731589140316572e-05
1183,11.965825,197.132,2.1248,2.1247055987695838,9.440123041626336e-05
1184,11.965825,199.229,2.1238,2.1238699701181645,-6.997011816434195e-05
1185,11.965825,201.327,2.123,2.1230451345106447,-4.513451064447338e-05
1186,11.965825,203.424,2.1223,2.1222316143056417,6.838569435840824e-05
1187,11.965825,205.521,2.1214,2.1214287587266307,-2.8758726630773168e-05
1188,11.965825,207.618,2.1206,2.1206363212739494,-3.6321273949369015e-05
1189,11.965825,209.715,2.1199,2.1198540635621157,4.5936437884197545e-05
1190,11.965825,211.812,2.119,2.119081754974758,-8.175497475759741e-05
1191,11.965825,213.91,2.1183,2.118318810968854,-1.8810968854143795e-05
1192,11.965825,216.007,2.1175,2.117565742723452,-6.574272345183374e-05
1193,11.965825,218.104,2.1168,2.1168219750815767,-2.1975081576641742e-05
1194,11.965825,220.201,2.1161,2.116087305398177,1.2694601823071139e-05
1195,11.965825,222.298,2.1152,2.115361537319904,-0.00016153731990398157
1196,11.965825,224.395,2.1147,2.114644480532603,5.55194673972359e-05
1197,11.965825,226.492,2.1139,2.113935950521184,-3.595052118399167e-05
1198,11.965825,228.59,2.1133,2.113235436407644,6.456359235595954e-05
1199,11.965825,230.687,2.1125,2.1125434323252117,-4.343232521186735e-05
1200,11.965825,232.784,2.1119,2.1118594339585157,4.056604148416909e-05
1201,11.965825,234.881,2.1112,2.1111832778134456,1.6722186554574137e-05
1202,11.965825,236.978,2.1105,2.1105148051565688,-1.4805156568709066e-05
1203,11.965825,239.075,2.1099,2.109853861835839,4.6138164161213524e-05
1204,11.965825,241.172,2.1092,2.109200298109557,-2.98109557039794e-07
1205,11.965825,243.27,2.1085,2.1085536619698617,-5.366196986189564e-05
1206,11.965825,245.367,2.1079,2.1079144283892273,-1.442838922738332e-05
1207,11.965825,247.464,2.1072,2.1072821499796666,-8.214997966637938e-05
1208,11.965825,249.561,2.1066,2.1066566930823116,-5.6693082311820575e-05
1209,11.965825,251.658,2.1059,2.106037927702499,-0.00013792770249887454
1210,11.965825,253.755,2.1055,2.1054257273797816,7.427262021852954e-05
1211,11.965825,255.853,2.1047,2.1048196817121245,-0.00011968171212473067
1212,11.965825,257.95,2.1042,2.1042202486295576,-2.0248629557517717e-05
1213,11.965825,260.047,2.1036,2.103627021156171,-2.7021156170814464e-05
1214,11.965825,262.144,2.1031,2.103039885778505,6.0114221494877995e-05
1215,11.965825,264.241,2.1024,2.1024587319464096,-5.873194640981794e-05
1216,11.965825,266.338,2.102,2.1018834519728995,0.0001165480271003716
1217,11.965825,268.435,2.1013,2.1013139409381494,-1.3940938149215043e-05
1218,11.965825,270.533,2.1008,2.1007498290518445,5.0170948155514594e-05
1219,11.965825,272.63,2.1001,2.1001915543786063,-9.155437860641769e-05
1220,11.965825,274.727,2.0998,2.099638749539805,0.00016125046019510592
1221,11.965825,276.824,2.099,2.099091319801365,-9.131980136478646e-05
